,Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas Ocupadas,Prom. Grado Escolar,Personas C/Servicio de Salud
58382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58383,31.0,89.0,14.0,47.675835426737876,35.0,38.0,8.63,63.0
58384,15.456863657515123,75.0,12.0,47.675835426737876,33.0,36.0,8.85,49.0
58385,29.0,93.0,13.0,80.0,39.0,36.0,8.68,61.0
58386,15.456863657515123,95.0,18.0,62.0,40.0,49.0,9.89,86.0
58387,12.0,41.0,7.0,41.0,18.0,15.0,9.26,36.0
58388,13.0,57.0,11.0,41.0,24.0,26.0,7.77,39.0
58389,50.0,158.0,23.0,134.0,68.0,80.0,8.89,131.0
58390,27.0,103.0,13.0,47.675835426737876,39.0,38.0,8.25,71.0
58391,15.456863657515123,92.0,9.0,47.675835426737876,36.0,45.0,7.81,55.0
58392,12.0,69.0,8.0,47.675835426737876,30.0,31.0,8.5,50.0
58393,15.456863657515123,154.0,35.0,131.0,55.0,53.0,8.28,126.0
58394,15.456863657515123,88.0,12.0,86.0,39.0,44.0,8.35,68.0
58395,15.456863657515123,128.0,21.0,47.675835426737876,57.0,49.0,8.49,96.0
58396,15.456863657515123,87.0,15.0,82.0,36.0,34.0,8.47,76.0
58397,119.0,358.0,63.0,301.0,157.0,160.0,8.48,262.0
58398,27.0,87.0,18.0,47.675835426737876,29.0,36.0,8.06,62.0
58399,30.0,103.0,17.0,102.0,46.0,39.0,8.39,78.0
58400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58401,10.0,34.0,7.459091211939503,47.675835426737876,18.0,13.0,9.45,34.0
58402,90.0,253.0,43.0,47.675835426737876,115.0,115.0,8.56,206.0
58403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58405,15.456863657515123,57.0,14.0,54.0,26.0,22.0,7.91,50.0
58406,15.456863657515123,93.0,14.0,83.0,40.0,36.0,9.12,76.0
58407,36.0,108.0,12.0,105.0,49.0,48.0,7.84,76.0
58408,14.0,47.0,7.459091211939503,41.0,22.0,23.0,8.12,39.0
58410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58435,9.0,27.0,7.459091211939503,47.675835426737876,10.0,13.0,10.06,10.0
58436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58437,20.0,61.0,8.0,56.0,24.0,24.0,9.26,45.0
58438,33.0,104.0,15.0,104.0,53.0,38.0,8.66,65.0
58439,26.0,92.0,14.0,91.0,42.0,37.0,9.28,74.0
58440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58441,50.0,170.0,25.0,164.0,76.0,81.0,9.86,124.0
58442,15.456863657515123,145.0,16.0,144.0,56.0,74.0,9.68,111.0
58443,15.456863657515123,61.0,6.0,47.0,24.0,27.0,9.27,52.0
58444,15.456863657515123,64.0,7.459091211939503,59.0,30.0,31.0,9.67,43.0
58445,19.0,69.0,15.0,46.0,28.0,30.0,8.85,38.0
58446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58447,15.456863657515123,48.0,7.459091211939503,47.675835426737876,20.0,20.0,10.7,38.0
58448,28.0,84.0,7.459091211939503,73.0,28.0,40.0,9.78,61.0
58449,23.0,71.0,12.0,60.0,28.0,32.0,9.91,43.0
58450,15.456863657515123,90.0,15.0,82.0,42.0,42.0,9.78,66.0
58451,15.456863657515123,76.0,7.459091211939503,70.0,34.0,35.0,10.96,48.0
58452,75.0,226.0,26.0,47.675835426737876,89.0,118.0,9.15,153.0
58453,15.456863657515123,75.0,7.459091211939503,47.675835426737876,30.0,43.0,9.59,57.0
58454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58455,17.0,46.0,6.0,47.675835426737876,19.0,21.0,9.72,43.0
58456,15.456863657515123,28.0,7.0,28.0,12.0,9.0,12.54,23.0
58457,19.0,54.0,7.459091211939503,53.0,22.0,21.0,10.64,39.0
58458,29.0,83.0,9.0,70.0,41.0,47.0,9.71,59.0
58459,15.456863657515123,69.0,7.459091211939503,68.0,30.0,39.0,9.72,59.0
58460,137.0,394.0,29.0,387.0,156.0,214.0,10.71,332.0
58461,21.0,56.0,7.0,44.0,26.0,30.0,10.26,48.0
58462,15.456863657515123,75.0,8.0,72.0,32.0,41.0,11.13,57.0
58463,98.0,259.0,36.0,234.0,117.0,160.0,9.64,204.0
58464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58465,15.456863657515123,20.0,0.0,20.0,10.0,15.0,11.56,12.0
58466,15.456863657515123,25.0,7.459091211939503,19.0,12.0,12.0,10.78,15.0
58467,15.0,54.0,11.0,47.675835426737876,23.0,29.0,8.47,52.0
58468,39.0,102.0,7.459091211939503,47.675835426737876,37.0,48.0,10.58,79.0
58469,54.0,162.0,23.0,130.0,78.0,81.0,9.7,113.0
58470,35.0,105.0,13.0,87.0,40.0,50.0,10.14,76.0
58472,10.0,30.0,8.0,25.0,15.0,18.0,9.86,21.0
58473,15.456863657515123,50.0,9.0,47.675835426737876,17.0,21.0,9.06,35.0
58474,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
58475,15.456863657515123,73.0,8.0,64.0,26.0,35.0,10.58,56.0
58476,15.456863657515123,56.0,8.0,46.0,24.0,22.0,10.43,45.0
58477,15.456863657515123,3.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
58478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58480,15.456863657515123,75.0,7.0,59.0,37.0,32.0,10.2,53.0
58481,32.0,99.0,10.0,83.0,40.0,45.0,10.38,77.0
58482,58.0,194.0,31.0,132.0,93.0,87.0,9.84,150.0
58483,45.0,155.0,17.0,121.0,73.0,60.0,9.95,112.0
58484,15.456863657515123,99.0,16.0,66.0,51.0,42.0,9.62,77.0
58485,15.456863657515123,69.0,8.0,54.0,27.0,26.0,8.83,36.0
58486,17.0,36.0,7.459091211939503,14.0,16.0,19.0,9.35,20.0
58487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58488,30.0,87.0,7.459091211939503,47.0,37.0,42.0,9.05,59.0
58489,28.0,92.0,13.0,73.0,37.0,37.0,9.97,74.0
58490,15.456863657515123,83.0,14.0,40.0,31.0,32.0,9.89,62.0
58491,21.0,46.0,7.459091211939503,45.0,12.0,27.0,9.39,35.0
58492,18.0,60.0,8.0,56.0,31.0,31.0,10.73,41.0
58493,30.0,82.0,10.0,72.0,34.0,43.0,9.23,62.0
58494,28.0,81.0,8.0,72.0,36.0,42.0,9.33,60.0
58495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58496,29.0,85.0,13.0,83.0,31.0,41.0,9.75,70.0
58497,15.456863657515123,56.0,7.459091211939503,44.0,23.0,21.0,10.49,44.0
58498,20.0,56.0,7.459091211939503,56.0,29.0,39.0,10.89,48.0
58499,15.456863657515123,28.0,6.0,28.0,8.0,9.0,9.14,16.0
58500,23.0,84.0,11.0,79.0,34.0,52.0,9.7,72.0
58501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58503,37.0,118.0,18.0,90.0,49.0,50.0,11.67,97.0
58504,15.456863657515123,50.0,12.0,45.0,26.0,21.0,11.9,42.0
58505,11.0,49.0,8.0,48.0,21.0,28.0,11.61,37.0
58506,33.0,103.0,18.0,92.0,41.0,50.0,11.47,81.0
58507,15.456863657515123,75.0,13.0,75.0,38.0,35.0,11.67,64.0
58508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58509,26.0,99.0,14.0,90.0,47.0,41.0,11.73,84.0
58510,26.0,91.0,9.0,78.0,36.0,46.0,10.64,73.0
58511,31.0,95.0,19.0,82.0,34.0,50.0,10.3,72.0
58512,23.0,88.0,12.0,77.0,40.0,41.0,10.72,71.0
58513,15.456863657515123,84.0,17.0,47.675835426737876,34.0,35.0,11.12,71.0
58514,15.456863657515123,81.0,14.0,71.0,36.0,32.0,11.15,65.0
58515,15.456863657515123,79.0,7.459091211939503,74.0,32.0,37.0,12.24,67.0
58516,15.456863657515123,44.0,7.459091211939503,41.0,21.0,17.0,11.87,38.0
58517,16.0,55.0,13.0,45.0,26.0,24.0,12.78,39.0
58518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58519,15.456863657515123,87.0,13.0,47.675835426737876,44.0,47.0,10.26,74.0
58520,14.0,48.0,7.459091211939503,48.0,22.0,25.0,10.53,40.0
58521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58522,15.456863657515123,75.0,9.0,74.0,38.0,42.0,10.79,57.0
58523,15.456863657515123,63.0,7.459091211939503,47.675835426737876,24.0,28.0,10.88,50.0
58524,27.0,94.0,14.0,90.0,38.0,47.0,10.5,89.0
58525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58526,15.456863657515123,57.0,8.0,49.0,28.0,34.0,8.92,48.0
58527,15.456863657515123,92.0,11.0,86.0,39.0,47.0,10.25,62.0
58528,15.456863657515123,50.0,6.0,41.0,31.0,34.0,10.1,37.0
58530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58531,42.0,131.0,17.0,112.0,52.0,50.0,9.18,87.0
58532,26.0,86.0,16.0,69.0,25.0,35.0,9.48,46.0
58533,54.0,177.0,20.0,153.0,68.0,82.0,10.53,143.0
58534,65.0,202.0,27.0,175.0,87.0,93.0,10.79,169.0
58535,47.0,175.0,37.0,157.0,73.0,76.0,9.07,127.0
58536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58537,56.0,195.0,26.0,169.0,78.0,95.0,9.87,125.0
58538,60.0,173.0,26.0,154.0,72.0,77.0,9.61,113.0
58539,49.0,167.0,16.0,152.0,85.0,76.0,10.34,122.0
58540,31.0,108.0,19.0,98.0,46.0,56.0,8.99,85.0
58541,15.456863657515123,140.0,20.0,125.0,69.0,57.0,9.73,102.0
58542,43.0,144.0,23.0,131.0,73.0,61.0,9.97,121.0
58543,35.0,118.0,14.0,117.0,49.0,60.0,10.73,100.0
58544,76.0,216.0,29.0,197.0,79.0,94.0,9.28,159.0
58545,33.0,94.0,12.0,80.0,36.0,45.0,10.17,75.0
58546,15.456863657515123,22.0,7.459091211939503,47.675835426737876,8.0,9.0,10.25,20.0
58547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58548,104.0,294.0,38.0,256.0,116.0,129.0,10.46,222.0
58549,49.0,140.0,21.0,121.0,64.0,66.0,9.81,116.0
58550,15.456863657515123,75.0,9.0,69.0,27.0,33.0,10.26,53.0
58551,15.456863657515123,23.0,7.459091211939503,19.0,8.0,10.0,8.31,16.0
58552,15.456863657515123,160.0,18.0,152.0,80.0,82.0,14.06,128.0
58553,43.0,124.0,17.0,108.0,49.0,56.0,12.2,108.0
58554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58555,123.0,363.0,46.0,304.0,162.0,157.0,11.53,301.0
58556,15.456863657515123,128.0,21.0,120.0,60.0,53.0,10.07,77.0
58557,15.456863657515123,108.0,20.0,98.0,50.0,45.0,11.98,94.0
58558,15.456863657515123,79.0,12.0,75.0,31.0,35.0,12.06,72.0
58559,15.456863657515123,80.0,20.0,75.0,39.0,36.0,14.83,71.0
58560,15.456863657515123,53.0,8.0,48.0,26.0,21.0,13.3,40.0
58561,39.0,127.0,24.0,121.0,66.0,68.0,14.72,118.0
58562,15.456863657515123,123.0,26.0,114.0,54.0,64.0,14.88,115.0
58563,21.0,66.0,7.459091211939503,57.0,26.0,29.0,13.33,65.0
58564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58565,15.456863657515123,42.0,4.0,38.0,16.0,19.0,13.17,36.0
58566,15.456863657515123,103.0,23.0,102.0,44.0,50.0,13.61,96.0
58567,15.456863657515123,124.0,21.0,115.0,57.0,57.0,10.47,98.0
58568,15.456863657515123,24.0,7.459091211939503,24.0,14.0,10.0,11.13,14.0
58569,15.456863657515123,51.0,7.459091211939503,47.675835426737876,24.0,19.0,12.54,47.0
58570,37.0,125.0,24.0,107.0,54.0,54.0,10.64,91.0
58571,15.456863657515123,122.0,28.0,99.0,54.0,49.0,10.28,90.0
58572,15.456863657515123,44.0,7.459091211939503,37.0,22.0,23.0,11.81,34.0
58573,14.0,58.0,12.0,56.0,24.0,21.0,10.4,54.0
58574,15.456863657515123,61.0,7.0,53.0,24.0,26.0,9.75,49.0
58575,15.456863657515123,41.0,7.459091211939503,39.0,20.0,17.0,11.63,33.0
58576,57.0,184.0,31.0,160.0,81.0,81.0,9.9,150.0
58577,15.456863657515123,114.0,17.0,103.0,46.0,48.0,10.38,82.0
58578,15.456863657515123,79.0,9.0,66.0,34.0,33.0,10.81,52.0
58579,15.456863657515123,32.0,7.459091211939503,47.675835426737876,16.0,14.0,11.38,21.0
58580,15.456863657515123,36.0,7.459091211939503,47.675835426737876,14.0,19.0,13.16,27.0
58581,15.456863657515123,19.0,7.459091211939503,19.0,6.0,7.0,14.78,17.0
58582,15.456863657515123,35.0,7.459091211939503,31.0,16.0,14.0,9.58,33.0
58583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58585,42.0,123.0,19.0,119.0,63.0,61.0,14.56,112.0
58586,36.0,103.0,18.0,97.0,49.0,52.0,15.0,90.0
58587,20.0,46.0,7.459091211939503,47.675835426737876,16.0,22.0,14.19,42.0
58588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58589,19.0,53.0,7.459091211939503,49.0,26.0,23.0,14.18,52.0
58590,15.456863657515123,34.0,7.459091211939503,47.675835426737876,16.0,13.0,11.32,31.0
58591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58592,21.0,74.0,13.0,69.0,38.0,33.0,11.16,59.0
58593,15.456863657515123,71.0,13.0,58.0,36.0,34.0,11.5,45.0
58594,6.0,15.0,7.459091211939503,15.0,8.0,5.0,14.08,12.0
58595,15.456863657515123,52.0,10.0,50.0,27.0,23.0,13.2,46.0
58596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58597,15.456863657515123,67.0,13.0,64.0,36.0,32.0,15.14,56.0
58598,15.0,44.0,7.459091211939503,44.0,21.0,24.0,10.97,33.0
58599,15.456863657515123,135.0,24.0,123.0,61.0,61.0,10.7,114.0
58600,32.0,110.0,21.0,47.675835426737876,45.0,56.0,10.52,87.0
58601,37.0,117.0,16.0,108.0,62.0,62.0,11.31,103.0
58602,34.0,99.0,15.0,90.0,42.0,44.0,10.47,81.0
58603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58604,15.456863657515123,64.0,12.0,47.675835426737876,26.0,30.0,13.63,56.0
58605,15.456863657515123,52.0,12.0,50.0,24.0,23.0,13.45,45.0
58606,11.0,28.0,7.459091211939503,26.0,11.0,15.0,15.63,25.0
58607,15.456863657515123,46.0,7.0,43.0,18.0,21.0,10.72,30.0
58608,15.456863657515123,37.0,7.459091211939503,35.0,16.0,15.0,12.12,30.0
58609,15.456863657515123,55.0,7.459091211939503,53.0,29.0,24.0,10.38,41.0
58610,15.456863657515123,72.0,16.0,47.675835426737876,35.0,31.0,11.24,60.0
58611,16.0,48.0,7.459091211939503,47.0,16.0,23.0,10.47,38.0
58613,22.0,66.0,10.0,48.0,26.0,26.0,10.19,55.0
58614,183.0,590.0,87.0,523.0,262.0,262.0,10.8,420.0
58615,15.456863657515123,48.0,7.459091211939503,35.0,20.0,25.0,10.94,36.0
58616,15.456863657515123,8.0,7.459091211939503,47.675835426737876,23.416772057729503,24.873125185625184,8.90737707938029,43.27141300936098
