NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,Mujeres de 12-49,Poblacion Total,Poblacion de 0 a 5,Personas c/religion,Personas Casadas,Personas s/religion,Personas Ocupadas,Personas S/Internet,Personas C/Servicio de Salud
Tabasco,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),0845,31.772851503188583,31.0,4.0,27.0,9.0,4.0,22.0,6.0,9.0
Tabasco,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),0845,31.772851503188583,34.0,3.0,30.0,14.0,4.0,15.0,7.0,19.0
Tabasco,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),0845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,16,Chontalpa (Estación Chontalpa),0845,42.0,140.0,15.0,102.0,54.0,38.0,65.0,32.0,70.0
Tabasco,8,Huimanguillo,18,El Desecho 1ra. Sección,0313,3.0,8.0,0.0,8.0,37.62184402468674,0.0,3.0,13.429552281504792,4.0
Tabasco,8,Huimanguillo,18,El Desecho 1ra. Sección,0313,31.772851503188583,8.0,0.0,8.0,37.62184402468674,0.0,4.0,3.0,3.0
Tabasco,8,Huimanguillo,18,El Desecho 1ra. Sección,0313,31.772851503188583,33.0,4.0,25.0,15.0,8.0,13.0,5.0,23.0
Tabasco,8,Huimanguillo,18,El Desecho 1ra. Sección,0313,786.0,2640.0,150.0,79.1235484742101,1161.0,163.0,1193.0,514.0,2028.0
Tabasco,8,Huimanguillo,47,Libertad,0313,66.0,215.0,16.0,195.0,95.0,20.0,93.0,41.0,165.0
Tabasco,8,Huimanguillo,47,Libertad,0313,245.0,837.0,48.0,701.0,364.0,136.0,350.0,179.0,617.0
Tabasco,8,Huimanguillo,47,Libertad,0313,101.0,351.0,10.0,318.0,149.0,33.0,147.0,72.0,239.0
Tabasco,8,Huimanguillo,47,Libertad,0313,175.0,550.0,37.0,491.0,229.0,59.0,291.0,108.0,324.0
Tabasco,8,Huimanguillo,47,Libertad,0313,14.0,31.0,0.0,31.0,15.0,0.0,18.0,6.0,18.0
Tabasco,8,Huimanguillo,47,Libertad,0313,6.0,29.0,3.0,27.0,10.0,9.906078158222744,15.0,8.0,17.0
Tabasco,8,Huimanguillo,47,Libertad,0313,89.0,282.0,22.0,246.0,122.0,36.0,121.0,46.0,200.0
Tabasco,8,Huimanguillo,47,Libertad,0313,27.0,105.0,6.0,69.0,40.0,36.0,37.0,23.0,51.0
Tabasco,8,Huimanguillo,47,Libertad,0313,31.772851503188583,23.0,0.0,23.0,12.0,0.0,9.0,3.0,20.0
Tabasco,8,Huimanguillo,47,Libertad,0313,31.772851503188583,24.0,0.0,14.0,13.0,10.0,12.0,7.0,13.0
Tabasco,8,Huimanguillo,47,Libertad,0313,7.0,26.0,0.0,21.0,12.0,5.0,12.0,6.0,23.0
Tabasco,8,Huimanguillo,47,Libertad,0313,6.0,21.0,3.0,21.0,10.0,0.0,10.0,3.0,12.0
Tabasco,8,Huimanguillo,47,Libertad,0313,6.0,19.0,0.0,17.0,6.0,9.906078158222744,14.0,5.0,15.0
Tabasco,8,Huimanguillo,47,Libertad,0313,6.0,14.0,0.0,14.0,6.0,0.0,10.0,13.429552281504792,7.0
Tabasco,8,Huimanguillo,47,Libertad,0313,31.772851503188583,15.0,0.0,14.0,6.0,0.0,4.0,0.0,6.0
Tabasco,8,Huimanguillo,47,Libertad,0313,303.0,1056.0,58.0,878.0,477.0,178.0,429.0,225.0,736.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,7.0,0.0,3.0,37.62184402468674,4.0,3.0,3.0,7.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,72.0,256.0,14.0,200.0,119.0,55.0,103.0,54.0,195.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,60.0,6.0,27.0,29.0,33.0,27.0,8.0,41.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,145.0,10.0,92.0,65.0,53.0,59.0,33.0,93.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,71.0,3.0,33.0,28.0,38.0,29.0,19.0,57.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,97.0,6.0,82.0,41.0,14.0,37.0,23.0,77.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,65.0,3.0,44.0,27.0,21.0,23.0,17.0,60.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,12.0,26.0,0.0,20.0,12.0,6.0,10.0,3.0,24.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,61.0,5.0,42.0,30.0,19.0,28.0,13.0,37.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,27.0,89.0,9.0,66.0,42.0,23.0,35.0,16.0,78.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,51.0,167.0,7.0,150.0,79.0,17.0,75.0,36.0,115.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,31.772851503188583,33.0,3.0,28.0,12.0,5.0,13.0,7.0,24.0
Tabasco,8,Huimanguillo,58,Ocuapan,0309,423.0,1467.0,80.0,829.0,671.0,638.0,738.0,361.0,1336.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,20.0,53.0,3.0,41.0,23.0,12.0,15.0,7.0,41.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,17.0,51.0,0.0,40.0,14.0,11.0,8.0,9.0,32.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,6.0,27.0,3.0,25.0,12.0,9.906078158222744,9.0,6.0,20.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,19.0,0.0,79.1235484742101,8.0,0.0,6.0,13.429552281504792,5.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,18.0,50.0,3.0,49.0,23.0,9.906078158222744,22.0,13.429552281504792,41.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,123.0,389.0,11.0,370.0,167.0,19.0,210.0,63.0,322.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,17.0,0.0,16.0,10.0,9.906078158222744,6.0,13.429552281504792,17.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,13.0,39.0,3.0,38.0,13.0,0.0,14.0,5.0,29.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,18.0,0.0,18.0,6.0,0.0,8.0,4.0,11.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,23.0,77.0,5.0,50.0,30.0,27.0,35.0,16.0,60.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,59.0,187.0,7.0,116.0,75.0,71.0,65.0,36.0,104.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,39.0,4.0,37.0,16.0,9.906078158222744,20.0,4.0,32.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,42.0,6.0,34.0,16.0,8.0,15.0,11.0,25.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,48.0,4.0,38.0,18.0,10.0,22.0,10.0,31.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,28.0,0.0,24.0,18.0,4.0,15.0,9.0,20.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,34.0,107.0,3.0,76.0,36.0,31.0,57.0,16.0,48.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,5.0,15.0,0.0,79.1235484742101,6.0,9.906078158222744,9.0,6.0,12.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,23.0,66.0,6.0,58.0,24.0,8.0,16.0,13.0,38.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,11.0,0.0,11.0,6.0,0.0,6.0,3.0,11.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,37.0,3.0,79.1235484742101,16.0,0.0,19.0,3.0,37.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,9.0,26.0,3.0,79.1235484742101,11.0,9.906078158222744,9.0,7.0,11.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,26.0,81.0,6.0,68.0,40.0,13.0,37.0,19.0,40.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,7.0,29.0,0.0,29.0,13.0,0.0,12.0,9.0,14.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,42.0,0.0,38.0,21.0,4.0,17.0,15.0,24.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,26.0,65.0,6.0,60.0,22.0,5.0,32.0,11.0,35.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,37.0,90.0,3.0,73.0,32.0,17.0,43.0,15.0,58.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,133.0,3.0,106.0,54.0,27.0,62.0,19.0,83.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,57.0,145.0,7.0,114.0,73.0,31.0,66.0,18.0,116.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,125.0,5.0,102.0,65.0,23.0,59.0,16.0,102.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,113.0,6.0,96.0,54.0,17.0,55.0,7.0,97.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,107.0,4.0,95.0,56.0,12.0,65.0,5.0,87.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,30.0,92.0,6.0,75.0,46.0,17.0,50.0,12.0,77.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,132.0,14.0,113.0,58.0,19.0,58.0,13.0,97.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,18.0,69.0,6.0,64.0,30.0,5.0,31.0,13.429552281504792,58.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,30.0,0.0,26.0,16.0,4.0,15.0,13.429552281504792,23.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,120.0,357.0,10.0,342.0,158.0,15.0,198.0,61.0,319.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,86.0,234.0,18.0,185.0,108.0,49.0,124.0,23.0,171.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,11.0,50.0,0.0,40.0,24.0,10.0,18.0,11.0,22.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,9.0,34.0,4.0,31.0,22.0,3.0,15.0,8.0,11.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,23.0,0.0,79.1235484742101,12.0,9.906078158222744,7.0,7.0,20.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,26.0,84.0,3.0,75.0,36.0,9.0,34.0,8.0,68.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,17.0,0.0,15.0,11.0,9.906078158222744,8.0,13.429552281504792,15.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,71.0,3.0,68.0,35.0,3.0,43.0,15.0,70.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,55.0,3.0,38.0,26.0,17.0,27.0,3.0,54.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,20.0,65.0,3.0,61.0,32.0,4.0,32.0,10.0,40.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,14.0,43.0,5.0,26.0,16.0,17.0,19.0,10.0,23.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,34.0,0.0,31.0,14.0,3.0,22.0,8.0,22.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,9.0,0.0,79.1235484742101,6.0,0.0,7.0,4.0,61.45396904332691
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,16.0,47.0,6.0,27.0,21.0,20.0,18.0,13.0,30.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,67.0,198.0,12.0,159.0,106.0,39.0,99.0,30.0,158.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,160.0,9.0,126.0,81.0,34.0,83.0,25.0,117.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,38.0,98.0,7.0,78.0,46.0,20.0,45.0,21.0,67.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,24.0,0.0,14.0,12.0,10.0,9.0,5.0,19.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,73.0,216.0,11.0,178.0,103.0,38.0,112.0,44.0,164.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,12.0,30.0,4.0,26.0,11.0,4.0,12.0,5.0,20.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,208.0,13.0,138.0,93.0,70.0,114.0,31.0,146.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,31.772851503188583,47.0,4.0,35.0,24.0,12.0,20.0,9.0,26.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,7.0,21.0,3.0,17.0,8.0,4.0,10.0,6.0,19.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,47.0,134.0,11.0,116.0,56.0,18.0,60.0,27.0,85.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,25.0,80.0,5.0,79.0,34.0,9.906078158222744,24.0,14.0,40.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,3.0,11.0,0.0,79.1235484742101,4.0,4.0,7.0,4.0,7.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,68.0,205.0,4.0,171.0,94.0,33.0,91.0,14.0,146.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,4.0,16.0,0.0,79.1235484742101,8.0,8.0,6.0,4.0,6.0
Tabasco,8,Huimanguillo,84,Río Seco y Montaña 2da. Sección,0243,372.0,1210.0,56.0,966.0,531.0,244.0,536.0,305.0,758.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,15.0,0.0,10.0,8.0,5.0,9.0,0.0,12.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,32.0,0.0,22.0,14.0,10.0,13.0,13.429552281504792,32.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,27.0,4.0,13.0,12.0,14.0,11.0,0.0,25.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,15.0,66.0,4.0,50.0,33.0,16.0,30.0,3.0,52.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,132.0,6.0,85.0,68.0,47.0,61.0,5.0,109.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,100.0,8.0,79.1235484742101,44.0,39.0,19.0,22.0,57.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,13.0,47.0,5.0,13.0,19.0,34.0,12.0,8.0,40.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,20.0,61.0,3.0,49.0,27.0,12.0,21.0,13.0,27.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,43.0,3.0,31.0,22.0,12.0,11.0,11.0,20.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,31.0,3.0,79.1235484742101,12.0,4.0,8.0,6.0,12.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,90.0,7.0,63.0,38.0,27.0,35.0,0.0,70.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,4.0,14.0,0.0,5.0,37.62184402468674,9.0,10.0,0.0,12.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,30.0,100.0,5.0,79.1235484742101,32.0,48.0,36.0,3.0,79.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,118.0,4.0,67.0,54.0,51.0,45.0,24.0,68.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,38.0,4.0,24.0,23.0,14.0,9.0,9.0,15.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,22.0,0.0,79.1235484742101,11.0,7.0,8.0,13.429552281504792,17.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,23.0,66.0,4.0,42.0,24.0,24.0,25.0,16.0,43.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,67.0,3.0,49.0,26.0,18.0,29.0,0.0,64.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,32.0,5.0,13.0,9.0,19.0,15.0,3.0,9.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,45.0,159.0,8.0,79.1235484742101,67.0,59.0,75.0,6.0,119.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,60.0,185.0,8.0,82.0,70.0,103.0,55.0,43.0,151.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,104.0,352.0,23.0,255.0,140.0,97.0,142.0,15.0,256.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,19.0,0.0,79.1235484742101,8.0,9.906078158222744,8.0,0.0,17.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,31.772851503188583,32.0,0.0,28.0,8.0,4.0,11.0,0.0,23.0
Tabasco,8,Huimanguillo,91,Tecominoacán,0224,174.0,607.0,45.0,434.0,258.0,173.0,157.0,136.0,264.0
Tabasco,8,Huimanguillo,98,La Venta,0012,14.0,64.0,3.0,58.0,29.0,5.0,27.0,14.0,44.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,166.0,7.0,138.0,70.0,28.0,69.0,26.0,135.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,14.0,0.0,14.0,4.0,0.0,7.0,5.0,5.0
Tabasco,8,Huimanguillo,98,La Venta,0012,4.0,19.0,0.0,18.0,10.0,9.906078158222744,7.0,3.0,14.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,27.0,0.0,27.0,7.0,0.0,14.0,10.0,20.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,121.0,6.0,110.0,50.0,11.0,60.0,29.0,92.0
Tabasco,8,Huimanguillo,98,La Venta,0012,67.0,228.0,10.0,216.0,103.0,12.0,103.0,42.0,182.0
Tabasco,8,Huimanguillo,98,La Venta,0012,60.0,209.0,10.0,163.0,81.0,46.0,106.0,42.0,168.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,69.0,3.0,63.0,38.0,6.0,39.0,13.0,50.0
Tabasco,8,Huimanguillo,98,La Venta,0012,30.0,139.0,5.0,120.0,61.0,17.0,64.0,23.0,80.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,101.0,8.0,92.0,31.0,9.0,48.0,9.0,70.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,16.0,0.0,16.0,7.0,0.0,10.0,4.0,6.0
Tabasco,8,Huimanguillo,98,La Venta,0012,29.0,95.0,3.0,79.1235484742101,33.0,8.0,44.0,8.0,84.0
Tabasco,8,Huimanguillo,98,La Venta,0012,23.0,63.0,3.0,63.0,25.0,0.0,25.0,12.0,28.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,152.0,7.0,128.0,47.0,24.0,100.0,39.0,144.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,82.0,3.0,77.0,31.0,5.0,44.0,13.0,73.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,91.0,3.0,59.0,36.0,32.0,43.0,18.0,53.0
Tabasco,8,Huimanguillo,98,La Venta,0012,103.0,359.0,15.0,323.0,146.0,36.0,162.0,64.0,314.0
Tabasco,8,Huimanguillo,98,La Venta,0012,64.0,225.0,22.0,182.0,101.0,43.0,105.0,57.0,188.0
Tabasco,8,Huimanguillo,98,La Venta,0012,112.0,325.0,9.0,280.0,132.0,45.0,152.0,69.0,249.0
Tabasco,8,Huimanguillo,98,La Venta,0012,46.0,144.0,4.0,132.0,65.0,12.0,48.0,36.0,125.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,37.0,4.0,24.0,18.0,13.0,17.0,8.0,33.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,50.0,5.0,34.0,30.0,16.0,19.0,6.0,37.0
Tabasco,8,Huimanguillo,98,La Venta,0012,132.0,441.0,19.0,402.0,186.0,39.0,221.0,103.0,361.0
Tabasco,8,Huimanguillo,98,La Venta,0012,23.0,76.0,7.0,67.0,26.0,9.0,40.0,15.0,69.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,121.0,5.0,106.0,37.0,15.0,69.0,24.0,108.0
Tabasco,8,Huimanguillo,98,La Venta,0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0012,12.0,33.0,0.0,28.0,18.0,5.0,22.0,8.0,31.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,37.0,4.0,32.0,17.0,5.0,20.0,7.0,28.0
Tabasco,8,Huimanguillo,98,La Venta,0012,31.772851503188583,51.0,4.0,39.0,23.0,12.0,30.0,13.0,43.0
Tabasco,8,Huimanguillo,98,La Venta,0012,36.0,113.0,3.0,92.0,54.0,21.0,61.0,23.0,90.0
Tabasco,8,Huimanguillo,98,La Venta,0012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,118.0,8.0,100.0,38.0,18.0,58.0,26.0,90.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,67.0,3.0,59.0,22.0,8.0,28.0,10.0,57.0
Tabasco,8,Huimanguillo,98,La Venta,0027,39.0,128.0,6.0,116.0,43.0,12.0,55.0,16.0,105.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,58.0,0.0,40.0,12.0,18.0,30.0,3.0,41.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,13.0,0.0,10.0,4.0,3.0,7.0,5.0,9.0
Tabasco,8,Huimanguillo,98,La Venta,0027,7.0,21.0,0.0,20.0,11.0,9.906078158222744,11.0,5.0,13.0
Tabasco,8,Huimanguillo,98,La Venta,0027,36.0,130.0,7.0,116.0,54.0,14.0,55.0,29.0,116.0
Tabasco,8,Huimanguillo,98,La Venta,0027,10.0,40.0,3.0,29.0,18.0,11.0,21.0,5.0,28.0
Tabasco,8,Huimanguillo,98,La Venta,0027,6.0,13.0,0.0,13.0,3.0,0.0,8.0,13.429552281504792,11.0
Tabasco,8,Huimanguillo,98,La Venta,0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0027,37.0,131.0,4.0,124.0,63.0,7.0,60.0,22.0,96.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,11.0,0.0,9.0,4.0,9.906078158222744,10.0,0.0,6.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,67.0,3.0,51.0,29.0,16.0,31.0,12.0,50.0
Tabasco,8,Huimanguillo,98,La Venta,0027,32.0,101.0,3.0,90.0,33.0,10.0,43.0,10.0,79.0
Tabasco,8,Huimanguillo,98,La Venta,0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0027,51.0,187.0,6.0,141.0,74.0,46.0,93.0,42.0,124.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,9.0,0.0,79.1235484742101,4.0,3.0,5.0,13.429552281504792,7.0
Tabasco,8,Huimanguillo,98,La Venta,0027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tabasco,8,Huimanguillo,98,La Venta,0027,6.0,23.0,0.0,21.0,11.0,9.906078158222744,11.0,7.0,15.0
Tabasco,8,Huimanguillo,98,La Venta,0027,28.0,84.0,5.0,65.0,31.0,19.0,45.0,17.0,64.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,11.0,0.0,79.1235484742101,4.0,0.0,4.0,3.0,10.0
Tabasco,8,Huimanguillo,98,La Venta,0027,11.0,42.0,3.0,38.0,20.0,4.0,19.0,7.0,31.0
Tabasco,8,Huimanguillo,98,La Venta,0027,3.0,9.0,0.0,8.0,4.0,9.906078158222744,5.0,3.0,7.0
Tabasco,8,Huimanguillo,98,La Venta,0027,31.772851503188583,12.0,0.0,5.0,8.0,7.0,8.0,4.0,6.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,176.0,6.0,155.0,69.0,21.0,90.0,46.0,109.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,83.0,5.0,81.0,36.0,9.906078158222744,48.0,13.0,66.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,10.0,0.0,10.0,8.0,0.0,6.0,13.429552281504792,9.0
Tabasco,8,Huimanguillo,98,La Venta,0578,33.0,102.0,7.0,101.0,41.0,9.906078158222744,31.0,25.0,45.0
Tabasco,8,Huimanguillo,98,La Venta,0578,55.0,194.0,7.0,165.0,79.0,29.0,89.0,34.0,141.0
Tabasco,8,Huimanguillo,98,La Venta,0578,36.0,111.0,4.0,109.0,49.0,9.906078158222744,41.0,19.0,96.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,60.0,3.0,43.0,28.0,17.0,25.0,18.0,28.0
Tabasco,8,Huimanguillo,98,La Venta,0578,26.0,90.0,5.0,85.0,36.0,5.0,29.0,21.0,58.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,87.0,4.0,86.0,36.0,9.906078158222744,34.0,25.0,14.0
Tabasco,8,Huimanguillo,98,La Venta,0578,31.772851503188583,61.0,3.0,48.0,26.0,13.0,25.0,8.0,47.0
