,ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,Poblacion Total,Mujeres de 12-49,Poblacion de 0 a 5,Personas Casadas,Personas c/religion,Personas s/religion,Personas Ocupadas,Prom. Grado Escolar,Personas S/Internet,Personas C/Servicio de Salud
57755,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,67,26,8,31,67,0,31,10.02,6,48
57756,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,127,39,15,64,118,9,67,10.94,11,99
57757,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,0,0,0,0,0,0,0,0.00,0,0
57758,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,0,0,0,0,0,0,0,0.00,0,0
57759,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,96,35,8,40,92,4,43,10.41,9,75
57764,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,96,32,12,48,89,7,47,10.72,6,77
57769,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,29,9,6,14,25,4,17,13.71,0,24
57781,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,0,0,0,0,0,0,0,0.00,0,0
57788,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,176,53,37,73,156,20,78,9.98,17,147
57789,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,249,77,41,96,217,21,103,10.64,28,207
57790,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4069,0,0,0,0,0,0,0,0.00,0,0
57797,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,126,46,16,58,120,6,61,11.25,9,106
57802,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,127,41,12,57,121,6,54,11.01,10,105
57807,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,0,0,0,0,0,0,0,0.00,0,0
57808,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,193,67,16,87,172,20,91,11.1,14,158
57812,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,67,22,8,28,60,7,35,12.02,5,58
57815,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,55,16,9,29,52,3,29,9.79,12,39
57817,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,0,0,0,0,0,0,0,0.00,0,0
57818,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,0,0,0,0,0,0,0,0.00,0,0
57819,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,0,0,0,0,0,0,0,0.00,0,0
57820,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,246,80,41,118,238,8,128,13.64,5,219
57821,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4073,281,96,45,136,257,23,141,12.45,19,239
57825,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4088,0,0,0,0,0,0,0,0.00,0,0
57826,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4088,0,0,0,0,0,0,0,0.00,0,0
57827,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4088,0,0,0,0,0,0,0,0.00,0,0
57829,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57833,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,1346,433,140,647,1236,110,687,14.24,22,1154
57836,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57837,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,119,38,14,58,107,12,52,14.27,3,104
57839,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,59,23,7,26,53,3,25,15.37,0,47
57840,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,124,43,10,60,108,16,64,11.16,13,101
57841,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,116,37,13,40,100,16,56,12.35,5,100
57842,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57843,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,105,30,11,46,93,12,48,13.78,5,90
57844,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57847,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,137,39,18,58,125,12,66,11.35,8,121
57848,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,105,35,16,30,89,16,44,10.92,12,73
57850,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,97,32,13,40,82,14,51,10.3,13,81
57853,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57856,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,55,17,12,26,44,11,30,12.74,6,48
57857,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,29,7,8,12,26,3,11,11.12,5,25
57858,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57859,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57860,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57861,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57862,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57864,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,166,54,19,74,152,12,88,15.09,0,147
57865,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4092,0,0,0,0,0,0,0,0.00,0,0
57869,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,71,27,10,31,71,0,31,12.25,0,60
57871,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,221,72,24,94,197,24,104,11.78,10,180
57872,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,300,97,40,132,273,27,139,10.65,24,246
57874,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,118,37,16,56,106,12,63,11.05,11,89
57877,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,122,38,10,58,110,12,52,11.92,7,84
57879,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,142,46,19,64,124,18,64,10.24,16,108
57881,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,102,39,9,47,87,15,45,10.3,9,76
57884,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,171,58,20,73,152,19,74,10.44,16,111
57885,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,161,48,25,71,144,17,73,10.6,20,130
57888,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,90,25,11,43,82,8,33,10.1,9,74
57889,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,74,28,8,34,66,8,41,9.8,8,60
57890,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,85,28,14,38,80,5,44,8.83,12,58
57891,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,95,29,17,37,83,12,48,9.9,11,71
57892,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,113,32,13,50,104,9,46,10.16,12,83
57894,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,178,57,27,67,158,18,75,9.89,19,130
57895,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,144,49,27,74,132,12,64,10.49,17,121
57896,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,150,49,26,56,121,29,66,10.63,24,143
57897,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,96,31,13,39,87,9,47,9.97,14,72
57898,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,70,24,10,24,67,3,22,9.32,8,58
57899,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,108,31,13,44,94,14,53,9.61,13,92
57901,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,161,43,14,60,148,13,77,10.04,16,129
57902,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,156,48,18,61,141,15,66,9.83,19,110
57903,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,58,19,9,21,55,3,27,9.48,9,43
57905,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,0,0,0,0,0,0,0,0.00,0,0
57906,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,228,81,28,99,206,22,105,10.28,28,158
57908,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4105,0,0,0,0,0,0,0,0.00,0,0
57910,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,120,36,17,63,104,16,68,15.14,0,112
57912,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57914,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57916,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57917,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57919,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57922,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57923,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,98,34,16,48,92,6,48,15.32,0,93
57924,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57926,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57928,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57931,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57933,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57934,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,411A,0,0,0,0,0,0,0,0.00,0,0
57938,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4124,0,0,0,0,0,0,0,0.00,0,0
57940,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4124,0,0,0,0,0,0,0,0.00,0,0
57942,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4124,0,0,0,0,0,0,0,0.00,0,0
57946,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57952,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,220,81,25,93,191,29,103,14.48,0,197
57953,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,145,45,11,74,126,19,66,14.63,0,113
57954,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57956,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57962,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57964,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,192,68,34,82,178,14,95,15.37,0,154
57966,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57969,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57971,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,145,52,8,72,142,3,69,15.29,0,132
57974,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,157,52,17,75,153,4,67,15.05,0,142
57978,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57981,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57982,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,235,79,32,106,216,19,135,15.49,0,207
57983,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,223,72,20,99,214,8,117,15.33,3,203
57988,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57992,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,14,0,0,0,0,0,0,0.00,0,0
57996,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4139,0,0,0,0,0,0,0,0.00,0,0
57998,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58002,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,70,25,13,33,64,6,33,14.66,0,65
58004,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58005,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,135,44,14,58,125,10,80,15.72,0,109
58008,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58010,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58015,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,161,54,14,74,152,9,76,15.74,0,155
58017,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58021,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,170,55,12,79,157,9,88,15.66,0,141
58024,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,161,49,18,76,152,8,86,15.43,0,146
58029,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4143,0,0,0,0,0,0,0,0.00,0,0
58033,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,185,67,27,84,171,14,106,9.69,18,133
58036,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,186,62,24,73,165,21,77,9.53,20,112
58038,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,93,34,7,40,80,13,44,9.56,7,73
58039,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,86,31,7,33,76,10,37,9.96,11,67
58041,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,617,190,74,256,547,68,291,10.01,69,465
58043,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,83,28,10,32,77,6,35,9.73,10,57
58045,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,77,26,7,28,71,6,26,9.65,9,67
58046,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,90,30,11,37,79,11,33,9.11,13,55
58048,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,79,24,10,28,71,8,36,9.09,10,57
58049,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,61,18,10,30,49,12,33,11.33,7,56
58053,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,90,27,15,38,84,6,31,9.81,6,71
58057,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,0,0,0,0,0,0,0,0.00,0,0
58059,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,194,56,30,68,177,15,96,10.74,8,153
58060,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,162,47,15,72,143,19,76,9.96,20,121
58061,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,156,46,24,71,135,21,83,9.11,19,90
58065,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,162,58,19,76,147,15,79,10.52,19,129
58066,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,183,60,24,69,175,8,81,9.71,18,145
58067,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,174,58,20,71,168,6,84,10.2,25,125
58068,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,112,30,10,47,105,7,67,10.34,13,87
58070,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4158,158,49,22,72,148,8,76,10.1,21,108
58081,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,56,21,3,23,47,9,31,10.07,5,23
58083,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,85,27,13,32,77,8,35,11.37,5,70
58085,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,0,0,0,0,0,0,0,0.00,0,0
58090,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,57,19,9,25,46,11,27,10.77,8,36
58092,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,103,25,16,43,97,6,39,9.88,16,68
58099,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,0,0,0,0,0,0,0,0.00,0,0
58101,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,0,0,0,0,0,0,0,0.00,0,0
58102,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,64,26,4,25,50,14,28,9.91,4,47
58103,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,102,30,18,35,95,7,35,9.63,11,71
58108,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,84,24,9,34,81,3,29,10.55,14,53
58115,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,0,0,0,0,0,0,0,0.00,0,0
58116,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,0,0,0,0,0,0,0,0.00,0,0
58117,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4162,240,74,46,93,212,28,97,10.64,24,197
58122,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,90,26,13,44,63,27,47,9.49,13,68
58125,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,136,44,17,61,128,8,66,9.9,22,113
58129,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,0,0,0,0,0,0,0,0.00,0,0
58130,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,102,29,11,45,84,18,51,9.14,13,87
58133,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,0,0,0,0,0,0,0,0.00,0,0
58134,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,49,18,8,18,26,23,15,8.69,7,23
58136,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,157,45,30,62,116,41,64,9.58,20,107
58137,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,122,41,16,49,109,13,55,10.11,15,103
58138,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,111,38,14,38,85,26,40,8.63,14,94
58139,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,98,30,13,44,98,0,56,9.7,13,90
58140,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,115,34,21,46,102,13,49,10.07,18,94
58144,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4177,0,0,0,0,0,0,0,0.00,0,0
58146,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,1121,355,168,464,979,142,507,9.93,152,802
58150,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,0,0,0,0,0,0,0,0.00,0,0
58152,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,83,24,12,32,69,14,33,11,6,59
58156,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,91,29,7,37,82,9,43,9.55,12,67
58157,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,143,47,17,58,108,35,64,9.36,17,105
58159,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,170,57,22,61,137,33,74,9.6,21,139
58162,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,90,27,16,39,84,6,33,9.37,11,76
58165,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,95,35,10,46,89,6,51,9.49,12,68
58167,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,124,45,18,49,109,15,57,9.52,15,99
58168,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,108,38,15,49,94,14,54,9.15,12,68
58169,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,130,50,11,55,123,7,67,9.2,21,115
58170,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,0,0,0,0,0,0,0,0.00,0,0
58171,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,103,33,14,35,87,16,50,8.75,13,82
58172,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,100,36,12,42,78,22,54,8.91,16,77
58175,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,80,28,14,34,72,8,37,9.27,13,64
58177,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,119,44,14,51,116,3,65,11.25,19,96
58179,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,94,26,18,37,86,8,45,9.89,17,54
58181,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,99,26,18,52,84,15,46,10.43,11,73
58182,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,98,29,17,49,76,22,42,9.08,14,75
58185,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,0,0,0,0,0,0,0,0.00,0,0
58186,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4181,310,99,49,150,269,40,142,10.89,28,242
58188,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58193,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58201,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58202,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,44,11,9,24,37,7,17,8.67,8,36
58213,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,133,38,22,62,125,8,56,7.67,18,96
58215,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,71,14,6,27,71,0,33,7.73,10,55
58218,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58219,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58226,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58235,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,84,22,8,34,76,8,30,7.14,15,41
58246,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,79,24,9,36,74,5,30,7.42,13,53
58253,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4196,0,0,0,0,0,0,0,0.00,0,0
58255,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,296,96,42,132,254,42,144,10.24,31,246
58256,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,95,30,11,43,81,14,44,9.37,12,79
58257,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,177,55,26,80,169,7,87,9.03,7,137
58259,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,0,0,0,0,0,0,0,0.00,0,0
58260,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,96,31,10,43,87,9,48,10.09,5,69
58263,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,311,100,41,145,265,46,150,9.52,47,243
58264,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,69,19,15,27,66,3,32,9.8,7,55
58265,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,78,25,9,39,66,12,33,8.89,11,54
58267,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,0,0,0,0,0,0,0,0.00,0,0
58268,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,107,37,15,47,100,7,54,11.03,13,84
58269,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,153,54,25,72,137,16,71,9.04,16,125
58270,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,142,45,13,66,114,28,63,8.5,15,108
58271,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,155,49,26,69,134,21,70,9.09,16,101
58272,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,121,36,15,60,105,12,60,9.11,16,114
58273,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,107,36,10,52,102,5,56,10.81,13,84
58274,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,107,39,10,49,102,5,61,10.56,18,70
58276,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,157,47,26,72,136,21,80,9.35,15,126
58277,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,123,44,14,57,108,15,62,9.75,10,91
58278,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,125,44,12,57,88,37,60,9.61,12,87
58279,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,107,42,13,44,98,9,46,9.55,11,73
58280,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,86,33,10,39,64,22,45,9.98,10,65
58281,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,97,30,19,42,87,10,42,9.61,12,82
58282,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,123,41,17,56,115,8,61,9.79,13,105
58283,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,123,39,15,52,112,11,56,9.1,16,86
58284,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,150,49,28,58,128,22,65,9.43,9,113
58285,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,304,99,34,129,252,52,134,9.12,41,231
58286,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,192,64,18,88,144,48,103,9.54,8,162
58287,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,177,53,39,84,159,18,64,9.37,6,141
58289,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4209,223,66,43,91,188,35,92,9.52,4,178
58296,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58298,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58301,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58308,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58310,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58311,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58312,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4213,0,0,0,0,0,0,0,0.00,0,0
58315,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,28,9,3,10,18,10,19,6.42,8,12
58319,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,88,31,16,34,60,28,35,8.62,10,56
58324,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,0,0,0,0,0,0,0,0.00,0,0
58325,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,0,0,0,0,0,0,0,0.00,0,0
58329,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,104,34,12,49,91,13,48,8.84,18,76
58331,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,130,38,21,57,105,25,68,9.18,21,94
58332,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,116,39,9,58,83,33,62,8.15,23,79
58335,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,71,22,17,33,54,17,36,8.93,17,45
58339,5,Coahuila de Zaragoza,35,Torreón,1,Torreón,4228,69,22,10,28,64,5,29,8.13,10,34
